Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
R_4TPMkluCQ2DzeWR.txt,1,103,3.91,24.5,77.76,49.98,10.3,20.39,96.12,82.52,64.08,19.42,14.56,7.77,0.97,4.85,0,0.97,4.85,10.68,6.8,0.97,8.74,14.56,11.65,6.8,2.91,29.13,3.88,1.94,7.77,2.91,2.91,1.94,36.89,0,26.21,3.88,5.83,5.83,3.88,0.97,6.8,0,7.77,4.85,2.91,2.91,0.97,1.94,0,1.94,0,0,14.56,5.83,0.97,0,1.94,0,2.91,8.74,0,1.94,0,0,0,0,0,0,4.85,0,0,1.94,2.91,0,0,0,0,0,0,0,0,0,0,0.97,0.97,0,0,0,0,0.97,0.97,0,11.65,7.77,0.97,0.97,4.85,0.97,0,0,3.88,7.77,2.91,0.97,0,0,0,0,0,19.42,5.83,2.91,2.91,0,6.8,0.97,0
R_9n6p2jcdoGyug9Q.txt,1,31,7.58,11.07,17.19,20.23,31,19.35,83.87,70.97,58.06,12.9,9.68,6.45,3.23,0,0,0,3.23,12.9,12.9,0,3.23,12.9,12.9,6.45,6.45,19.35,6.45,0,9.68,6.45,0,3.23,25.81,0,9.68,3.23,0,3.23,3.23,0,0,0,9.68,3.23,3.23,3.23,0,3.23,0,0,0,3.23,9.68,3.23,0,0,0,0,0,6.45,0,3.23,0,0,0,0,0,0,6.45,0,0,0,6.45,0,3.23,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,3.23,3.23,0,3.23,0,0,0,0,3.23,6.45,9.68,3.23,6.45,6.45,0,0,3.23,16.13,0,0,0,0,0,16.13,0
R_9H2EgGSHs88CCFX.txt,1,96,26.1,2.44,61.94,1,96,13.54,94.79,71.88,63.54,15.63,9.38,5.21,1.04,0,0,3.13,6.25,11.46,7.29,0,13.54,14.58,2.08,10.42,3.13,19.79,3.13,0,3.13,2.08,1.04,0,33.33,0,22.92,3.13,3.13,5.21,6.25,1.04,9.38,0,4.17,0,4.17,4.17,0,4.17,1.04,0,3.13,0,9.38,4.17,0,2.08,0,0,2.08,5.21,0,1.04,0,0,0,0,0,0,5.21,2.08,0,1.04,2.08,0,3.13,0,0,0,0,0,0,2.08,0,1.04,0,0,1.04,0,0,0,0,0,8.33,9.38,1.04,0,4.17,4.17,0,0,3.13,6.25,4.17,1.04,0,0,0,0,0,8.33,0,2.08,0,0,2.08,4.17,0
R_4K2wWM1201O7BbJ.txt,1,180,82.09,53.33,55.54,6.08,20,28.89,91.11,63.89,47.78,8.89,2.78,0.56,0.56,0.56,1.11,0,6.11,16.11,8.89,0.56,13.33,4.44,6.11,6.11,1.11,8.89,8.89,7.78,5.56,2.78,2.78,0.56,25.56,1.67,13.89,5,1.67,0.56,3.89,1.11,2.78,0.56,6.11,2.22,3.89,2.78,1.11,1.67,0.56,0.56,0,0,8.33,2.78,1.11,0,0,0,1.67,5.56,0,1.11,0,1.11,0.56,0,0,0.56,5.56,1.67,0,1.67,2.22,0,3.89,0,0,0,0,0,0,3.89,0,0.56,0,0.56,0.56,0,0,0,2.78,0,7.22,8.33,1.67,0.56,4.44,0.56,0.56,1.11,7.22,1.67,2.78,1.67,0,0,0,0,0,17.22,5,3.89,0,0,0,8.33,0
R_4Yh9KMaB7T35VHH.txt,1,179,1,22.48,97.01,9.48,14.92,11.73,96.09,86.03,65.92,24.02,17.88,7.26,1.68,2.23,0,6.7,6.15,8.38,3.35,0,8.94,14.53,11.73,8.94,2.79,29.61,4.47,2.23,3.35,1.68,1.68,0,36.31,0.56,23.46,2.79,2.23,6.7,6.7,0.56,8.38,0,3.91,1.12,2.23,2.23,0.56,1.12,0.56,0,0.56,0,17.32,6.15,0.56,0,0,1.12,3.91,11.17,0,0,0,0.56,0.56,0,0,0.56,1.68,0,0,1.68,0.56,0,0.56,0.56,0,0,0.56,0,0,0,0,1.12,1.68,0,0,0,0,0,0,1.68,8.94,10.61,1.12,4.47,7.26,1.12,0,0,5.03,6.15,7.26,2.79,1.12,0.56,0,0,0.56,15.64,3.35,1.68,3.91,0,5.59,1.12,0
R_97VvwanVzOGTy6T.txt,1,154,10.49,32.75,93.85,95.27,25.67,22.73,94.16,72.73,61.69,14.29,9.74,4.55,2.6,2.6,0,0,4.55,16.23,3.25,1.3,11.04,14.94,7.79,9.09,1.3,18.83,8.44,7.79,6.49,4.55,1.95,0,40.26,0,20.78,6.49,2.6,2.6,1.95,0.65,7.79,0,5.84,5.84,0,0.65,0.65,0,0,0,0,0,11.04,3.9,1.95,0,0,0,1.3,7.14,0,0.65,0,0,0,0,0,0,6.49,3.9,0,2.6,0.65,0,4.55,0,0,0,0,0,0,3.9,0.65,0,0.65,0,0,0.65,0,0,0,2.6,3.9,3.9,0,0,2.6,0.65,0,0,7.79,5.84,5.84,2.6,0,0,0,0,0,9.09,3.9,2.6,0,0,1.3,1.3,0
R_4RTXhjjlqGwpjco.txt,1,152,44.4,4.13,42.69,20.23,19,17.76,91.45,70.39,55.92,9.87,5.92,5.92,0,0,0,0,3.95,15.79,7.89,0,11.84,11.84,9.21,6.58,0.66,20.39,8.55,1.97,3.29,1.32,0,1.97,22.37,0,13.16,3.29,1.32,1.97,2.63,0,4.61,0,4.61,1.97,1.97,0.66,0,0,0,0,0,0,3.95,2.63,0,0,0,0,2.63,1.32,0,1.32,0,0,1.32,0,0,1.32,5.92,3.29,0,1.32,1.32,0,11.18,1.97,0,0,0,0,0,8.55,0,0,0,0.66,0,1.32,0,0,2.63,0.66,5.92,9.87,3.95,0,3.95,1.32,0,0,1.32,1.97,3.95,3.95,0,0,0,0,0,11.84,5.26,3.29,0,0,0,3.29,0
R_47BcUqTx8qqGiax.txt,1,185,36.59,2.07,99,6.33,15.42,25.41,94.59,72.43,56.22,14.59,10.27,8.65,0,0,0,1.62,4.32,15.14,9.73,1.08,8.65,6.49,8.65,8.11,1.62,17.3,5.41,3.24,3.24,1.08,2.16,0,37.84,1.62,21.08,10.27,5.41,0.54,2.7,0,3.78,0,5.95,2.16,3.78,2.7,0.54,2.16,1.08,1.08,0,0,9.19,7.03,0.54,0,0,1.08,3.78,2.16,0,0,0,0,0.54,0,0,0.54,6.49,2.16,0,3.24,1.08,0,4.32,0.54,0,0,0,0,0,3.78,0,0,0,0.54,0,0,0,0,0,0,6.49,5.41,1.08,0,1.62,0.54,0.54,1.08,10.27,16.76,1.08,1.08,0,0,0,0,0,15.14,5.95,4.86,0.54,0,2.7,1.08,0
R_9THr3sTh9orw2vF.txt,1,73,70.16,19.21,6.09,7.77,9.13,19.18,89.04,73.97,58.9,12.33,8.22,5.48,0,0,0,2.74,4.11,19.18,13.7,0,12.33,10.96,5.48,4.11,2.74,19.18,4.11,5.48,4.11,4.11,0,0,20.55,2.74,13.7,2.74,1.37,4.11,2.74,0,1.37,0,6.85,2.74,4.11,2.74,0,2.74,0,1.37,0,0,10.96,5.48,1.37,0,2.74,0,2.74,5.48,0,2.74,0,0,0,0,0,0,1.37,0,0,1.37,0,0,2.74,1.37,0,0,0,0,0,1.37,0,0,0,1.37,4.11,0,0,0,0,0,6.85,2.74,0,0,2.74,0,0,0,1.37,1.37,1.37,1.37,0,0,0,0,0,10.96,10.96,0,0,0,0,0,0
R_9s4teXVhjjfKrPu.txt,1,121,30.9,22.69,95.15,31.61,15.13,14.88,94.21,73.55,55.37,10.74,7.44,5.79,0,1.65,0,0,3.31,11.57,6.61,1.65,10.74,9.09,10.74,8.26,1.65,17.36,6.61,6.61,3.31,2.48,0.83,0,34.71,0,15.7,4.13,1.65,3.31,1.65,0.83,3.31,0,4.13,2.48,1.65,1.65,0.83,0.83,0,0,0,0,9.92,4.13,1.65,0,0,0,2.48,5.79,0,1.65,0,0,1.65,0,0,1.65,7.44,0.83,0,3.31,3.31,0,4.13,0.83,0,0,0,0,0,3.31,0,0.83,1.65,0.83,0,0.83,0,0,0,0,13.22,5.79,0,0.83,4.96,0,0.83,0,11.57,9.92,6.61,1.65,0.83,0,0,0.83,0,20.66,4.96,7.44,1.65,0,2.48,4.13,0
R_9hAOLp1N0EAyxFO.txt,1,103,1.45,10.13,72.16,10.58,25.75,26.21,94.17,74.76,59.22,18.45,12.62,7.77,1.94,0,0,2.91,5.83,14.56,4.85,0.97,5.83,10.68,13.59,12.62,0.97,22.33,7.77,1.94,5.83,4.85,0.97,0,36.89,0,26.21,4.85,1.94,7.77,5.83,0,7.77,0,5.83,1.94,2.91,1.94,0,0.97,0,0.97,0,0,14.56,6.8,0,0.97,0.97,0,1.94,7.77,0,1.94,0,0,0,0,0,0,2.91,0,0,0.97,1.94,0,5.83,1.94,0,0,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,6.8,5.83,0.97,0,3.88,0,0,0.97,4.85,6.8,3.88,1.94,0,0,0,0,0,12.62,3.88,1.94,0,0,5.83,0.97,0
R_4aUK0rI5Q5xMv99.txt,1,150,8.5,14.57,58.7,4.56,13.64,16.67,94.67,78.67,67.33,15.33,9.33,3.33,1.33,0,2,2.67,6,12.67,8,1.33,10.67,14.67,6,12.67,4.67,24,2,2,5.33,4,0,1.33,31.33,0,16.67,2,2,4,2,1.33,7.33,0,6,2,4,2,0,2,0,2,0,0,12,2.67,1.33,0,0.67,0,0,8.67,0,1.33,0.67,1.33,0,0,0,0,4.67,0.67,0,0.67,3.33,0,4,1.33,0,0,0,0,0,2.67,0,0,0,1.33,0,0,0,0,0,0,7.33,6.67,0,2.67,4.67,0.67,0,0,5.33,6,4,2,0,0,0,0,0,11.33,7.33,1.33,0,0,2,0.67,0
R_41FkWLVk7rYU62L.txt,1,146,1,28.73,57.62,73.75,16.22,13.7,97.95,83.56,66.44,28.77,17.81,7.53,2.05,0,4.11,4.11,10.96,13.01,4.11,0.68,8.9,14.38,7.53,7.53,2.74,26.71,5.48,4.11,3.42,2.74,0.68,0,37.67,4.11,16.44,4.79,2.05,2.05,4.11,0,4.11,0,4.79,4.11,0.68,1.37,0.68,0.68,0.68,0,0,0,18.49,8.22,1.37,0,0,0,6.16,10.27,0,0,4.11,0,0,0,0,0,3.42,0.68,0,2.05,0.68,0,0.68,0,0,0,0,0,0,0.68,0,1.37,0,0.68,0,0,0,0,0,0,6.16,4.79,0,2.74,0.68,2.05,0,0,5.48,8.22,4.11,4.79,0.68,0,0,0.68,0,15.07,6.16,3.42,0,0,5.48,0,0
R_4RTYxFTZ4Y0JCgj.txt,1,91,18.12,2.85,90.28,20.23,18.2,18.68,93.41,78.02,61.54,10.99,8.79,5.49,1.1,0,0,2.2,2.2,15.38,10.99,0,5.49,15.38,7.69,8.79,2.2,25.27,7.69,2.2,2.2,2.2,0,0,45.05,1.1,27.47,8.79,5.49,4.4,5.49,1.1,7.69,0,5.49,2.2,2.2,2.2,0,1.1,0,1.1,0,0,7.69,4.4,0,0,1.1,1.1,1.1,3.3,0,0,0,0,0,0,0,0,4.4,0,0,2.2,2.2,0,2.2,1.1,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,5.49,4.4,1.1,0,2.2,1.1,0,0,5.49,12.09,1.1,0,0,0,0,0,0,17.58,5.49,0,0,0,2.2,9.89,0
R_4hz1oupZI1VLOKO.txt,1,158,35.33,4.66,92.22,49.24,13.17,19.62,94.94,72.78,56.96,15.19,10.13,8.23,0.63,0.63,0,0.63,5.06,18.35,10.76,1.27,8.23,12.03,3.8,7.59,1.9,20.25,8.86,4.43,6.96,5.7,1.27,0,29.75,0.63,22.15,6.96,2.53,4.43,1.27,0.63,6.33,0,6.33,3.8,1.9,2.53,1.27,0.63,0,0.63,0,0,13.92,8.23,3.16,0.63,0.63,0,3.16,5.7,0,2.53,0,0,0.63,0,0,0.63,7.59,1.9,0,3.8,2.53,0,3.16,0,0,0,0,0,0,3.16,0,0,0,0.63,0,0,0,0,0.63,0,9.49,6.33,1.9,0.63,2.53,0,0,0,5.7,5.06,2.53,0.63,0,0,0,0,0,22.78,7.59,6.33,0,0,4.43,4.43,0
R_4lSNZLsjvNgORxZ.txt,1,40,1,81,45.52,99,13.33,15,95,82.5,67.5,22.5,10,2.5,2.5,2.5,0,2.5,12.5,10,2.5,0,2.5,20,12.5,7.5,0,27.5,7.5,5,5,5,0,0,35,0,15,2.5,2.5,2.5,7.5,0,2.5,0,7.5,7.5,0,2.5,2.5,0,0,0,0,0,17.5,10,2.5,0,0,2.5,5,7.5,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,5,2.5,0,2.5,0,0,0,10,12.5,7.5,2.5,0,0,0,0,0,10,7.5,2.5,0,0,0,0,0
R_9Brhp62AwtSXskk.txt,1,200,67.69,19.67,28.56,6.99,22.22,21,95,74,62.5,11,8.5,5,1.5,0.5,1,0,2.5,17.5,10.5,1.5,15,11.5,4.5,8,1,19.5,4,5,7,5,1.5,0.5,34.5,1,25.5,6,2.5,7.5,6,0.5,6,0,5.5,2,3.5,1.5,0.5,1,0,1,0,0,10.5,4.5,1.5,0,1,0,1.5,6,0,1.5,0.5,0.5,0,0,0,0,5.5,1.5,0,4,0,0,5.5,1,0,0,0,0,0,4.5,0,1,0.5,0.5,0.5,0,0,0,0,2,6.5,4,2,1,1,1,0,0,4.5,4,1,3,0,0,0,0,0,9,4.5,3,0,0,1.5,0,0
R_4LUM6rz4IyYO7mN.txt,1,130,80.15,5.04,99,43.1,18.57,29.23,93.85,60,46.15,8.46,7.69,6.92,0,0,0,0.77,0.77,16.15,11.54,1.54,10,4.62,3.08,9.23,1.54,10.77,8.46,3.85,6.92,3.85,3.08,0.77,30.77,0,19.23,6.15,2.31,0.77,3.08,0,4.62,0.77,9.23,5.38,3.85,3.08,1.54,1.54,0,0.77,0,0,10,6.15,3.08,0,0.77,0,3.08,3.85,0,1.54,0,0,0.77,0,0,0.77,7.69,1.54,0,4.62,1.54,0,5.38,0.77,0,0,0,0,0,4.62,0,0,0,0,0,0,0,0,1.54,1.54,6.92,6.92,0.77,1.54,3.85,0.77,0,0,10,2.31,4.62,1.54,0.77,0.77,0,0,0,14.62,4.62,4.62,0.77,0,3.08,1.54,0
R_4FEe0xLd6itwVFL.txt,1,154,39.32,20.1,92.29,8.22,17.11,18.18,92.21,75.97,57.79,15.58,12.34,6.49,2.6,0,3.25,0,3.25,13.64,7.79,0.65,12.34,7.79,7.79,5.84,3.25,16.88,7.79,4.55,6.49,4.55,0.65,1.3,37.01,1.3,16.88,3.25,2.6,2.6,2.6,1.95,3.9,0,3.9,1.3,2.6,1.3,0,1.3,0,0.65,0,0,12.99,5.19,0,0,0,0.65,3.9,7.14,0,1.3,0,3.25,0,0,0,0,3.25,1.3,0,0.65,1.3,0,2.6,0,0,0,0,0,0,2.6,0,0.65,0.65,0.65,0,0.65,0,0,0,0,7.79,9.09,0,0.65,5.84,0.65,0,1.95,11.69,6.49,7.14,1.3,0,0,0,0,0,18.18,5.84,6.49,0,0,4.55,1.3,0
R_4G3x7Ipdxkppf60.txt,1,96,92.12,34.13,26.04,69.4,24,20.83,81.25,61.46,45.83,3.13,0,0,0,0,0,0,3.13,17.71,16.67,0,9.38,6.25,3.13,11.46,0,14.58,7.29,1.04,2.08,1.04,1.04,0,20.83,0,14.58,4.17,1.04,2.08,7.29,0,4.17,0,9.38,6.25,3.13,5.21,3.13,2.08,0,0,0,0,4.17,1.04,0,0,0,1.04,0,3.13,0,1.04,0,0,2.08,0,0,2.08,3.13,0,0,3.13,0,0,1.04,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,3.13,0,11.46,9.38,3.13,2.08,1.04,4.17,0,0,5.21,2.08,4.17,1.04,1.04,1.04,0,0,0,7.29,3.13,0,0,0,1.04,3.13,0
R_9OMQKOT05YB7OWZ.txt,1,163,8.15,2.27,76.42,28.42,20.38,15.34,96.93,74.85,61.96,17.18,9.82,6.75,0,0,0,2.45,7.36,14.72,9.2,0,8.59,14.72,6.75,11.66,2.45,23.93,4.29,1.84,3.07,3.07,0,0,39.88,0.61,25.77,5.52,4.29,6.13,4.91,1.23,7.98,0,5.52,3.07,2.45,1.23,0.61,0.61,0,0.61,0,0.61,10.43,4.29,0.61,0,0,0,3.68,6.13,0,2.45,0,0,1.23,0,0,1.23,4.29,0,0,3.07,1.23,0,6.13,1.23,0,0,0,0,0,3.07,0.61,0,0,0,0,0,0,0,0,0,9.2,6.75,1.84,0,2.45,3.68,0,0,5.52,9.2,3.07,0,0,0,0,0,0,18.4,4.91,6.13,0,0,6.75,0.61,0
R_4erpfpI8p1ZfDah.txt,1,116,9.81,15.13,92,20.23,23.2,15.52,99.14,79.31,65.52,18.97,16.38,9.48,1.72,0,0,5.17,2.59,15.52,6.9,2.59,10.34,12.07,8.62,9.48,1.72,21.55,8.62,5.17,3.45,2.59,0.86,0,31.03,1.72,21.55,5.17,0.86,6.9,4.31,2.59,4.31,0.86,5.17,2.59,2.59,3.45,0.86,2.59,0,1.72,0.86,0,11.21,1.72,0,0,0.86,0,0.86,8.62,0,0.86,0,0,0,0,0,0,6.9,2.59,0,2.59,1.72,0,5.17,0,0,0,0,0,0,5.17,0,0,0.86,0,0,0,0,0,0,0,6.03,8.62,0,0.86,6.9,0.86,0,0,6.03,2.59,2.59,3.45,0,0,0,0,0,5.17,4.31,0,0,0,0.86,0,0
R_4MbxplCaVt3pXFw.txt,1,107,25.53,20.76,18.03,10.86,11.89,18.69,93.46,68.22,58.88,17.76,13.08,6.54,0.93,0,3.74,1.87,4.67,14.02,8.41,0.93,9.35,14.95,2.8,4.67,2.8,21.5,0.93,0.93,4.67,2.8,1.87,0,32.71,0.93,19.63,2.8,1.87,7.48,5.61,1.87,2.8,0,2.8,0.93,1.87,0.93,0,0.93,0,0.93,0,0,14.95,7.48,0.93,1.87,0,0,3.74,7.48,0,0.93,3.74,0,2.8,0,0,2.8,4.67,1.87,0,2.8,0,0,5.61,0.93,0,0,0,0,0,4.67,0,0,0.93,0,0,0,0,0,0,0,5.61,1.87,0.93,0,0.93,0,0,0,11.21,3.74,4.67,0.93,0,0,0,0,0,15.89,8.41,4.67,0,0,2.8,0,0
R_4s0LyD7vCcmzXcA.txt,1,85,57.35,12.77,94.75,20.23,17,22.35,92.94,67.06,60,17.65,12.94,9.41,0,1.18,0,2.35,4.71,16.47,10.59,0,15.29,5.88,2.35,10.59,3.53,11.76,1.18,0,5.88,3.53,2.35,0,28.24,4.71,11.76,4.71,3.53,0,2.35,0,1.18,0,4.71,2.35,2.35,2.35,0,2.35,0,0,2.35,0,17.65,10.59,1.18,0,0,0,8.24,7.06,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,1.18,1.18,0,0,1.18,0,0,0,0,0,0,0,0,1.18,0,0,0,0,7.06,7.06,1.18,1.18,3.53,1.18,0,1.18,7.06,7.06,0,4.71,1.18,0,1.18,0,0,11.76,4.71,3.53,1.18,0,1.18,1.18,0
R_4IcXnJCqG7enIII.txt,1,98,20.24,23.8,98.1,51.68,9.8,24.49,93.88,76.53,60.2,16.33,11.22,8.16,1.02,0,0,2.04,5.1,15.31,7.14,2.04,12.24,8.16,12.24,10.2,0,18.37,6.12,7.14,5.1,3.06,2.04,0,30.61,1.02,8.16,3.06,1.02,1.02,1.02,2.04,1.02,0,4.08,3.06,1.02,1.02,0,1.02,0,1.02,0,0,9.18,4.08,2.04,0,0,0,2.04,5.1,0,1.02,0,0,1.02,0,0,1.02,7.14,0,0,4.08,3.06,0,2.04,0,0,0,0,0,0,1.02,1.02,0,0,0,0,1.02,0,0,0,0,6.12,9.18,0,2.04,4.08,2.04,1.02,0,12.24,11.22,4.08,2.04,1.02,1.02,0,0,0,18.37,6.12,3.06,4.08,0,4.08,1.02,0
R_4EFJc6lUEDNDi9w.txt,1,130,16.83,1.39,77.64,3.44,18.57,16.92,93.08,70.77,58.46,14.62,10.77,9.23,0,0,1.54,0,3.85,13.85,6.92,0,8.46,11.54,8.46,8.46,1.54,20,6.15,0.77,1.54,0,0,1.54,33.85,0,24.62,3.85,5.38,4.62,4.62,0.77,4.62,0.77,5.38,1.54,3.85,1.54,0,1.54,0,0,0,0,11.54,9.23,0.77,0.77,0,1.54,7.69,2.31,0,0,1.54,0,1.54,0,0,1.54,7.69,1.54,0,3.85,2.31,0,5.38,1.54,0,0,0,0,0,3.85,0,0,0,0,0,0.77,0,0,0,0,5.38,4.62,0.77,1.54,3.08,0,0,0,6.15,2.31,6.15,2.31,0,0,0,0,0,13.85,4.62,3.85,0.77,0,1.54,3.08,0
R_4HeSPUC68yjFO8N.txt,1,196,53.8,26.24,97.09,34.6,17.82,21.43,93.37,70.92,54.08,12.76,7.65,5.61,0,1.02,0,1.02,5.1,17.86,8.67,1.53,12.24,5.61,9.18,8.16,0.51,15.31,6.12,6.12,5.1,3.57,0,1.53,26.53,1.02,14.8,6.63,1.02,1.53,3.06,0.51,2.55,0,5.1,3.06,2.04,1.02,0,1.02,0,1.02,0,0,12.76,7.14,1.02,0.51,0.51,1.02,2.04,5.1,0,1.53,0,0,0.51,0,0,0.51,6.63,2.04,0,4.59,0,0,6.63,1.53,0,0,0,0,0,5.1,0,0,0,0,0,0.51,0,0,0,0.51,8.16,9.18,1.02,2.04,5.61,0,0,0.51,7.65,3.06,3.57,0.51,0,0,0,0,0,18.37,5.61,6.63,0,0,2.55,3.57,0
R_4hA67MOCRzYcpR4.txt,1,258,52.03,17.05,93.24,15.86,17.2,25.97,92.64,65.89,51.94,13.18,9.69,6.98,0,0.78,0,1.55,3.49,15.12,5.81,0.78,12.79,10.08,4.65,6.2,0.39,17.44,8.53,5.43,3.1,1.55,0.39,1.16,30.62,0.39,19.38,8.14,2.71,3.49,3.88,0,3.1,0.39,4.26,1.94,2.33,1.94,0.39,1.16,0.39,0.39,0,0,9.69,4.65,0.78,0,0.39,0.39,1.55,5.04,0,0.78,0,0,1.16,0,0,1.16,8.14,2.33,0,4.65,1.16,0,8.14,1.16,0.39,0,0,0,0,5.81,0.39,0.39,0.39,0.39,0,0.78,0,0,0.39,1.94,6.59,9.3,1.55,0.78,5.43,1.16,0.39,0,5.43,4.65,5.04,0,0,0,0,0,0,19.38,4.65,6.59,1.16,0,4.65,2.33,0
R_9mZKOVSC49g5zX3.txt,1,198,10.88,26.37,68.05,20.23,14.14,21.72,95.45,80.3,64.14,15.66,8.59,4.04,3.54,1.01,0,0,7.07,15.66,6.57,1.52,9.6,14.14,7.58,10.1,1.52,22.73,8.08,5.05,7.07,3.54,1.52,2.53,31.82,0.51,21.72,4.55,3.03,3.54,8.08,0,7.58,0,2.02,1.01,1.01,0.51,0,0.51,0,0.51,0,0,8.59,2.53,0,0,0,0,2.53,6.06,0,0.51,0,0,0.51,0.51,0,0,4.04,2.53,0,0.51,1.01,0,4.04,0.51,0,0,0,0,0,3.54,0,1.52,0,0.51,0,0,0,0,0,1.01,8.59,7.58,1.52,0,3.03,1.52,1.01,0.51,5.05,7.07,4.04,2.53,0,0,0,0,0,14.65,4.55,5.56,2.53,0,1.01,1.01,0
R_9nP1v1oCAVi3ZEY.txt,1,321,31.13,3.26,96.38,28.56,29.18,18.69,97.82,76.64,60.75,14.95,11.21,8.1,0.62,0,0,2.49,3.74,17.13,8.41,0.62,10.59,10.28,6.23,9.35,1.25,20.87,8.41,4.98,4.36,4.05,0.31,0,34.58,0,25.86,7.48,2.18,5.3,5.3,0,7.48,0,4.98,2.8,2.18,1.87,0.62,1.25,0,0.93,0.31,0,10.9,5.3,0.62,0,0.62,0.31,2.18,5.61,0,1.87,0,0,0.93,0,0,0.93,7.17,1.87,0,4.05,1.25,0,2.49,0,0,0,0,0,0,2.49,0,0.62,0.62,0.31,0,0,0,0,0,2.18,9.03,9.97,2.18,1.25,4.36,2.8,0,0.93,4.67,6.23,2.49,0,0.62,0.31,0.31,0,0,10.28,3.12,4.67,0.31,0,2.18,0,0
R_4bQ7vkzPuystEuH.txt,1,173,52.89,5.01,99,20.23,13.31,26.01,93.64,67.63,53.18,15.61,12.72,10.4,0,0,0,2.31,2.89,14.45,8.67,2.31,11.56,3.47,6.94,8.09,1.73,11.56,6.36,5.2,3.47,2.31,0.58,0.58,31.79,1.16,16.18,6.36,2.89,0,1.73,1.73,2.31,0.58,6.36,2.89,2.89,2.89,0.58,1.73,0.58,0.58,0,0,10.98,5.78,0.58,0,0.58,0,3.47,5.2,0,1.16,0,0,0.58,0,0,0.58,6.94,2.31,0,3.47,1.16,0,5.2,1.16,0,0,0,0,0,4.05,0,0,0,1.73,1.16,0,0,0,0,1.16,5.2,7.51,2.31,0,4.05,2.31,0,0,9.83,10.4,1.73,1.16,0.58,0.58,0,0,0,17.92,6.94,5.78,0.58,0,3.47,1.16,0
R_9tx5ryf4EHIGS7l.txt,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9uK9OU4Zgkx3Pxv.txt,1,163,20.12,26.73,38.87,13.64,32.6,17.18,96.32,74.23,61.35,13.5,12.27,6.13,0.61,0.61,0,4.29,1.23,14.72,7.36,0,12.88,15.34,6.13,10.43,2.45,22.7,6.75,4.29,3.07,1.84,1.23,0,33.74,1.23,18.4,4.29,1.84,4.29,3.68,1.84,3.68,0,6.75,3.07,3.68,2.45,0.61,1.84,0,1.84,0,0,13.5,4.91,0.61,0,1.23,0,2.45,8.59,0,0.61,0,0,1.84,0,0,1.84,7.98,0.61,0,3.68,3.68,0,3.68,1.23,0,0,0,0,0,2.45,0,0,0.61,0.61,0,0.61,0,0,1.23,0,7.36,3.68,0.61,0.61,1.23,1.23,0,0,4.91,5.52,4.91,1.84,0.61,0.61,0,0,0,13.5,3.07,3.07,0,0,5.52,1.84,0
R_9wubrUCWKLR4c2Y.txt,1,144,35.31,8.05,54.55,64,24,17.36,97.22,76.39,63.19,11.81,7.64,5.56,0.69,0,0,1.39,4.17,19.44,11.11,0,13.19,10.42,9.03,11.11,3.47,18.06,4.86,5.56,7.64,6.94,0.69,0,30.56,2.08,17.36,3.47,2.08,2.78,2.08,0.69,5.56,0,6.94,4.86,2.08,0.69,0,0.69,0.69,0,0,0,13.19,6.94,1.39,0,0,1.39,2.78,6.25,0,3.47,0,0,0,0,0,0,6.25,2.08,0,2.08,2.08,0,3.47,0,0,0,0,0,0,3.47,0,1.39,0.69,0.69,0,0,0,0,0.69,0,10.42,1.39,0,0,0.69,0.69,0,0,6.25,3.47,5.56,2.78,0,0,0,0,0,9.03,3.47,2.08,0,0,2.78,0.69,0
